lon,lat,gid,osm_id,code,fclass,name
-121.5013443,38.5674055,13167,358852453,2082,school,Scusd Success Academy
-121.4981018,38.5702938,50191,2495634923,2501,supermarket,Gold Star Mart
-121.4854759,38.5900675,62842,3471674307,2012,community_centre,Salvation Army
-121.4927325,38.5827976,73288,4099133294,2405,hostel,Sacramento International Hostel
-121.48344,38.5816994,73293,4099133301,2402,motel,Motel 6 Sacramento - Convention Center
-121.4829471,38.584156,73294,4099133302,2402,motel,Americas Best Value Inn Downtown
-121.2418918,38.2954697,2354,358761079,2082,school,Arcohe Elementary School
-121.2991152,38.2507485,2725,358765724,2082,school,Fairsite Elementary School
-121.310782,38.2518596,3801,358777992,2082,school,Valley Oaks Elementary School
-121.2952262,38.2565818,10902,358836925,2082,school,Estrellita High School
-121.2991152,38.256304,10903,358836927,2082,school,Galt High School
-121.295504,38.2751923,10914,358836948,2082,school,River Oaks Elementary School
-121.3218934,38.253804,10917,358836958,2082,school,Vernon E Greer Middle School
-121.3035597,38.257415,13104,358852311,2082,school,Galt Adventist Christian School
-121.2910596,38.2835254,13124,358852361,2082,school,Marengo Ranch Elementary School
-121.2868928,38.2846365,13128,358852380,2082,school,McCaffrey Middle School
-121.3280048,38.2890807,13153,358852422,2082,school,Richard A McGee Correctional Training Center
-121.304393,38.2540818,13184,358852483,2082,school,Valley Christian School of Galt
-121.2976894,38.2543008,37792,1737746451,2501,supermarket,Save Mart
-121.304762,38.289653,94526,5315597756,2501,supermarket,Walmart Supercenter
-121.3863412,38.5535174,2380,358761428,2082,school,Hubert H Bancroft Elementary School
-121.3927304,38.6051827,2589,358764165,2082,school,Cottage Elementary School
-121.3943971,38.6126825,2597,358764298,2082,school,Creekside Elementary School
-121.3885636,38.5926831,2680,358765202,2083,kindergarten,Thomas A Edison Elementary School
-121.4091197,38.5932385,2699,358765464,2082,school,Encina High School
-121.4085641,38.5893497,2843,358766924,2082,school,Greer Elementary School
-121.4138421,38.6087937,2929,358767865,2082,school,Howe Avenue Elementary School
-121.3993971,38.5537951,2973,358768341,2082,school,Thomas Jefferson Elementary School
-121.407453,38.6099048,3105,358769743,2082,school,Loretto High School
-121.388008,38.5968496,3482,358774181,2082,school,Saint Ignatius Elementary School
-121.4085642,38.6104604,3505,358774398,2082,school,Saint Philomene School
-121.3938415,38.5871276,3513,358774471,2082,school,Jonas Salk Alternative Middle School
-121.3941193,38.569628,3573,358775239,2082,school,Sierra Oaks Elementary School
-121.3910636,38.5815722,3893,358779147,2082,school,Herbert Winterstein Adult Center
-121.3924526,38.6021272,6461,358806671,2110,hospital,Kaiser Foundation Hospital
-121.4002305,38.569628,10804,358836139,2082,school,Sacramento Country Day School
-121.3991194,38.5693502,10805,358836140,2082,school,Sacramento Country Day High School
-121.4085641,38.5918496,10808,358836145,2082,school,Sierra Nueva Continuation High School
-121.3805077,38.5735169,13062,358852236,2082,school,Atkinson Youth Services School
-121.3927305,38.6171268,13073,358852255,2082,school,Carden School of Sacramento
-121.3846746,38.5976829,13120,358852352,2082,school,The Learning Institute for Success
-121.4188422,38.6029605,13121,358852355,2082,school,Leo A Palmiter High School
-121.3841191,38.5965719,13166,358852444,2082,school,San Juan Choices Charter School
-121.4080085,38.6004606,13168,358852457,2082,school,Shalom Day School
-121.3943971,38.6110159,13171,358852461,2082,school,Sierra School
-121.3916193,38.6007383,13175,358852468,2082,school,Storybook Cottage
-121.397975,38.6193495,58628,3104444346,2501,supermarket,Savemart
-121.4143325,38.5751753,71015,4001273234,2110,hospital,Valley Recovery Center of California
-121.4157177,38.6239853,73309,4099429540,2402,motel,Sands Motel
-121.3990868,38.6170218,93595,5274519618,2501,supermarket,Walmart Neighborhood Market
-121.4001327,38.6186796,93601,5274568992,2501,supermarket,Trader Joes
-121.4122353,38.6052392,94487,5315091863,2012,community_centre,Richard T Conzelmann Community Center
-121.383879,38.608813,94527,5315597757,2501,supermarket,Walmart Supercenter
-121.4236722,38.5993648,94613,5315663064,2504,mall,Market Square at Arden Fair
-121.4138029,38.6099173,94763,5324754870,2501,supermarket,99 Cent only
-121.163558,38.6779591,2991,358768508,2082,school,Theodore Judah Elementary School
-121.1507798,38.6824034,3260,358771784,2082,school,Saint John's Notre Dame School
-121.1732805,38.7001807,10743,358835906,2082,school,Carl H Sundahl Elementary School
-121.1458235,38.6704183,10750,358835945,2110,hospital,Mercy Hospital of Folsom
-121.1988257,38.6968739,10752,358835952,2082,school,Ottoman Way Elementary School
-121.1749472,38.6760146,10815,358836168,2082,school,Folsom Montessori School
-121.1535577,38.6757369,10874,358836810,2082,school,Mount Olive Lutheran Pre-School
-121.1086755,38.6778084,10963,358837112,2082,school,Empire Oaks Elementary School
-121.1296682,38.68657,13097,358852301,2082,school,Folsom Hills Elementary School
-121.1702248,38.6724036,13098,358852302,2082,school,Folsom Lake High School
-121.1952255,38.6746257,13116,358852338,2082,school,La Vista Center
-121.1721693,38.674348,13176,358852469,2082,school,Sutter Middle School
-121.1380901,38.6649462,29733,1251326857,2110,hospital,"Folsom Chiropractor | Tom Gibson, DC"
-121.1361951,38.6662162,37460,1719978623,2083,kindergarten,KinderCare
-121.1560808,38.6691715,46241,2279119173,2501,supermarket,SaveMart
-121.1558851,38.6724297,46449,2295128397,2501,supermarket,Trader Joe's
-121.1675262,38.6683603,46462,2295281773,2501,supermarket,Walmart Supercenter
-121.5193111,38.6220307,13503,358858102,2082,school,University of Phoenix - Sacramento Valley Campus
-121.5379819,38.6155146,43201,2066083499,2402,motel,Fairfield Inn & Suites
-121.134668,38.5524069,2511,358763144,2082,school,Carson Creek Junior Senior High School
-121.1774472,38.652682,13065,358852242,2082,school,Brighton Schools
-121.1785583,38.6499042,13135,358852393,2082,school,Natoma Station Elementary School
-121.1643289,38.6522958,13147,358852412,2082,school,Phoenix School
-121.13514,38.6442224,31115,1334645717,2110,hospital,Kaiser Permanente
-121.1567754,38.6484893,37496,1722540976,2082,school,Folsom High School
-121.164597,38.651948,37532,1724441348,2083,kindergarten,Phoenix Preschool
-121.4966217,38.4921296,2419,358761835,2082,school,John Bidwell Elementary School
-121.4926932,38.4807448,2762,358766196,2082,school,Freeport Elementary School
-121.4860658,38.4896297,2808,358766625,2082,school,Charles M Goethe Middle School
-121.488566,38.5026849,2868,358767189,2082,school,H W Harkness Elementary School
-121.4863436,38.4871298,2919,358767803,2082,school,Success Academy
-121.5338449,38.5040737,2976,358768399,2082,school,John F Kennedy High School
-121.4941217,38.4971294,3219,358771163,2082,school,John Morse Waldorf Methods Magnet School
-121.5113444,38.5004627,3366,358772954,2082,school,Pony Express Elementary School
-121.4816212,38.4768523,3468,358774103,2082,school,Saint Anne Elementary School
-121.5002328,38.4846298,3585,358775416,2082,school,John D Sloat Elementary School
-121.4841213,38.4765746,3692,358776603,2082,school,John H Still Center
-121.4796769,38.5040738,3899,358779203,2082,school,Woodbine Elementary School
-121.5230112,38.5026848,10768,358835991,2082,school,Caroline Wenzel Elementary School
-121.5163443,38.4882408,10958,358837080,2082,school,Lisbon Elementary School
-121.5424567,38.4898262,10960,358837083,2082,school,Martin Luther King Junior Elementary School
-121.5479815,38.4862342,10961,358837106,2082,school,Merryhill School - Pocket Road
-121.5369002,38.4821298,13127,358852379,2082,school,Matsuyama Elementary School
-121.5188444,38.4924073,13129,358852382,2082,school,Merryhill Preparatory School
-121.5351981,38.4866182,23946,761843487,2501,supermarket,Bel Air Supermarket
-121.5211208,38.4946211,23951,761845564,2501,supermarket,Nugget
-121.5099338,38.4965543,43580,2085502813,2501,supermarket,Bel Air
-121.536274,38.4945499,79954,4438169124,2082,school,School of Engineering and Sciences
-121.4929771,38.4595209,93619,5276283061,2501,supermarket,Walmart
-121.358841,38.7218464,13059,358852232,2082,school,Antelope Meadows Elementary School
-121.4249535,38.6093491,2367,358761219,2082,school,D W Babcook Elementary School
-121.4249535,38.6137935,2405,358761700,2082,school,Ben Ali Children's Center
-121.4616212,38.6265709,2715,358765670,2082,school,Fairbanks Elementary School
-121.4299773,38.5762053,2841,358766919,2082,school,Caleb Greenwood School
-121.433881,38.6223438,2851,358767042,2082,school,Hagginwood Elementary School
-121.4616212,38.6146267,2983,358768467,2082,school,Harmon Johnson Elementary School
-121.4505096,38.5774054,2990,358768505,2082,school,Theodore Judah Elementary School
-121.4409889,38.5611156,3022,358768778,2082,school,Kit Carson Middle School
-121.4549543,38.6193488,3249,358771629,2082,school,Noralto Elementary School
-121.4527319,38.5712945,3462,358774056,2082,school,Sacred Heart Elementary School
-121.4302313,38.5593503,3477,358774159,2082,school,Saint Francis Catholic High School
-121.4338425,38.5593503,3499,358774350,2082,school,Saint Mary School
-121.4632877,38.5735166,3710,358776892,2082,school,Sutter Middle School
-121.4525315,38.5699676,6466,358806839,2110,hospital,Mercy General Hospital
-121.438287,38.5712945,6477,358807505,2110,hospital,Sutter Memorial Hospital
-121.4557876,38.6079603,10877,358836818,2082,school,Saint Joseph Elementary School
-121.4530098,38.6196266,13108,358852318,2082,school,Grant Community Outreach Academy
-121.4524543,38.6237932,13125,358852362,2082,school,"Martin Luther King, Jr Junior High School"
-121.4266202,38.6137935,13148,358852414,2082,school,Plover Street School
-121.4552319,38.5529616,13170,358852460,2110,hospital,Shriners Hospital for Crippled Children
-121.4585654,38.5765721,15242,368167515,2014,arts_centre,Shepard Garden Art Center
-121.4298702,38.5962733,51188,2588211906,2110,hospital,Kaiser Permanente Point West
-121.4526363,38.5539253,51201,2588232404,2110,hospital,UC Davis Comprehensive Cancer Center
-121.4463701,38.6132573,94330,5309751258,2501,supermarket,La Victoria Supermercado
-121.458843,38.5037961,2369,358761236,2082,school,Fern Bacon Middle School
-121.4593985,38.5018516,2440,358762329,2082,school,Bowling Green Charter School Number 18
-121.4657875,38.4946296,2465,358762707,2082,school,Luther Burbank High School
-121.404397,38.4924078,2739,358765954,2082,school,Florin Elementary School
-121.4732876,38.4804634,2892,358767506,2082,school,Highway Patro Academy
-121.4330088,38.4890744,2959,358768219,2082,school,William Daylor High School
-121.4735655,38.4871298,3005,358768612,2082,school,Edward Kemble Elementary School
-121.4166197,38.4990742,3008,358768640,2082,school,Samuel Kennedy Elementary School
-121.4071747,38.4657418,3020,358768765,2082,school,Anna Kirchgater Elementary School
-121.4455091,38.481019,3120,358769956,2082,school,Charles E Mack Elementary School
-121.4471759,38.4896298,3326,358772446,2082,school,Parkway Elementary School
-121.4182863,38.4926855,3406,358773477,2082,school,David Reese Elementary School
-121.4155084,38.4907411,3455,358773987,2082,school,James Rutter Middle School
-121.4446758,38.4829635,3471,358774121,2082,school,Saint Charles Borromeo School
-121.3788405,38.4535201,10882,358836827,2082,school,Calvine Alternative High School
-121.3869208,38.4174669,10884,358836842,2082,school,Ellen Feickert Elementary School
-121.457453,38.3765777,10885,358836859,2082,school,Franklin Elementary School
-121.4155357,38.4195061,10886,358836864,2082,school,Harriet G Eddy Middle School
-121.3802295,38.4626865,10891,358836875,2082,school,Mary Tsukamoto Elementary School
-121.4238418,38.4701861,10930,358837004,2110,hospital,Kaiser Foundation Hospital South
-121.432731,38.4704639,10931,358837007,2082,school,Las Flores High School
-121.4163416,38.4632419,10934,358837011,2110,hospital,Methodist Hospital of Sacramento
-121.4385644,38.4665751,10936,358837014,2082,school,Prairie Elementary School
-121.432731,38.4704639,10939,358837028,2082,school,Rio Cazadero Continuation High School
-121.4407867,38.4701861,10940,358837031,2082,school,Samuel Jackman Middle School
-121.4680096,38.4721303,10941,358837032,2082,school,Susan B Anthony Elementary School
-121.4527315,38.4721304,10943,358837042,2082,school,Union House Elementary School
-121.3916188,38.4685196,10950,358837067,2082,school,Florin High School
-121.3918964,38.4624087,10956,358837078,2082,school,Isabelle Jackson Elementary School
-121.439398,38.4996296,13053,358852224,2082,school,Al-arqam Islamic School
-121.4616202,38.4268539,13056,358852228,2082,school,Alicante School Laguna
-121.4618986,38.4987962,13071,358852252,2082,school,Capital City School
-121.4721765,38.4865743,13077,358852260,2082,school,Cesar E Chavez Intermediate School
-121.4649543,38.4993517,13078,358852262,2082,school,"Childrens Home Connection, Inc"
-121.4121744,38.4157433,13091,358852289,2082,school,Elitha Donner Elementary School
-121.4543984,38.4974074,13102,358852308,2082,school,Franklin D Roosevelt School
-121.4302303,38.3929662,13103,358852309,2082,school,Franklin High School
-121.4230084,38.4632418,13110,358852323,2082,school,Herman Leimbach Elementary School
-121.4113413,38.4443536,13112,358852327,2082,school,Irene B West Elementary School
-121.4699537,38.418243,13114,358852335,2082,school,Joseph Sims Elementary School
-121.421064,38.4771303,13149,358852415,2082,school,Radiant Life Christian School
-121.4616208,38.4965741,13152,358852420,2082,school,Reach Learning Academy
-121.4243975,38.4843523,13173,358852465,2082,school,Southpointe Christian School
-121.4616201,38.4112988,13174,358852466,2082,school,Stone Lake Elementary School
-121.4382865,38.4582419,13177,358852471,2082,school,Sweet Dreams Academy
-121.4318969,38.3910218,13180,358852475,2082,school,Toby Johnson Middle School
-121.4492316,38.4755431,37335,1712260517,2501,supermarket,Raley's Supermarket
-121.4140928,38.4688152,38532,1770124128,2501,supermarket,Costco
-121.4200903,38.4098148,38821,1776777196,2501,supermarket,Nugget Market
-121.4202938,38.4065756,38833,1776990072,2501,supermarket,Trader Joe's
-121.4134226,38.4252352,38849,1777080652,2501,supermarket,Save Mart
-121.4060734,38.4234196,38850,1777087009,2501,supermarket,Sprouts Farmers Market
-121.4487606,38.4724152,43760,2103501933,2501,supermarket,S.F. Supermarket
-121.4570444,38.49457,44615,2143340383,2501,supermarket,99 Ranch
-121.3876382,38.4254082,51390,2591789125,2501,supermarket,Grocery Outlet
-121.4611203,38.4948653,51925,2617825633,2501,supermarket,Food Maxx
-121.41621,38.391338,66734,3748885536,2501,supermarket,Walmart
-121.4433206,38.4955346,73311,4099518977,2402,motel,Super 8 Sacramento/Florin Rd
-121.4216562,38.4750324,73313,4099518979,2402,motel,Americas Best Value Inn Sacramento
-121.4261722,38.4758249,73314,4099518980,2402,motel,Value Place Sacramento
-121.4216066,38.4761795,73315,4099518981,2402,motel,BEST WESTERN John Jay Inn
-121.4197875,38.474905,73316,4099518982,2402,motel,Red Roof Inn Sacramento - Elk Grove
-121.4171685,38.4757196,73317,4099518983,2402,motel,Motel 6 Sacramento South
-121.4546837,38.4947186,82677,4604633006,2501,supermarket,Walmart Neighborhood Market
-121.406778,38.4361416,86425,4785451527,2501,supermarket,Winco
-121.4251316,38.4699563,86426,4785463338,2110,hospital,Dan More Bulding
-121.4213872,38.4713255,86427,4785463339,2110,hospital,Kaiser Hospital Parking Structure
-121.4187908,38.4678563,86428,4785464346,2110,hospital,Kaiser Windham Clinic
-121.4244827,38.4690867,86429,4785473104,2110,hospital,Kaiser Pulmonary Rehab
-121.4236793,38.4694359,86430,4785477140,2110,hospital,Kaiser Ambulatory Surgery Center
-121.4454761,38.4220022,86755,4805067272,2501,supermarket,Bel Air
-121.4100882,38.4806422,94403,5311527030,2501,supermarket,Save Mart
-121.4076047,38.4805245,94406,5311527033,2501,supermarket,FoodsCo
-121.39202,38.410207,94514,5315597533,2501,supermarket,Walmart Neighborhood Market
-121.2955059,38.7215688,13183,358852481,2082,school,Valley Christian Academy
-121.4663438,38.7315684,2333,358760840,2082,school,Alpha Technology Middle School
-121.420509,38.6468482,2399,358761644,2082,school,Bell Avenue Elementary School
-121.4366207,38.6793474,2656,358764965,2082,school,Dry Creek Elementary School
-121.4768993,38.6335151,2788,358766411,2082,school,Garden Valley Elementary School
-121.4349538,38.6357374,2829,358766802,2082,school,Grant Union High School
-121.4327316,38.6540703,3127,358770047,2082,school,Main Avenue Elementary School
-121.4249536,38.6332374,3158,358770400,2082,school,Michael J Castori Elementary School
-121.5460757,38.6551127,3240,358771461,2082,school,Natomas Pacific Pathways Prep
-121.4407874,38.6976803,3295,358772113,2082,school,Orchard Elementary School
-121.451621,38.6471259,3729,358777114,2082,school,Taylor Street Elementary School
-121.4188424,38.6840696,3817,358778153,2082,school,Vineland Elementary School
-121.4668992,38.6865694,3861,358778682,2082,school,Westside Elementary and Charter Schools
-121.4532876,38.6343484,10686,358835569,2082,school,Del Paso Heights Elementary School
-121.4463431,38.6626812,10691,358835605,2082,school,Robla Elementary School
-121.4513433,38.6899027,10701,358835658,2082,school,Rio Linda Elementary School
-121.4421763,38.681014,10702,358835659,2082,school,Rio Linda Junior High School
-121.4630103,38.7118465,10705,358835686,2082,school,Elverta Elementary School
-121.4285649,38.6874028,13068,358852248,2082,school,Calvary Baptist Church School
-121.4941221,38.6332373,13087,358852274,2082,school,Discovery High School
-121.4630101,38.644626,13106,358852313,2082,school,Glenwood Elementary School
-121.4941221,38.6574034,13136,358852394,2082,school,Natomas Charter School
-121.503289,38.6607366,13138,358852397,2082,school,Natomas Park Elementary School
-121.45801,38.6524036,13141,358852401,2082,school,Norwood Junior High School
-121.5327343,38.6368484,13191,358852493,2082,school,Witter Ranch Elementary School
-121.5335526,38.6418424,26025,955382076,2501,supermarket,Bel-air
-121.5313197,38.6663665,28322,1169003758,2082,school,H. Allen Hight Elementary School
-121.5318669,38.6660482,28323,1169004192,2082,school,Natomas Middle School
-121.5171869,38.6582969,28324,1169005300,2082,school,Inderkum High School
-121.5472156,38.6552175,42516,2017544672,2082,school,Westlake Charter school
-121.5099454,38.6574654,42710,2031483845,2501,supermarket,Raley's
-121.4770436,38.6310722,43175,2062508419,2501,supermarket,FoodCo
-121.4552798,38.6827463,50826,2562275944,2501,supermarket,Food Source
-121.4574182,38.6835524,50829,2562275948,2501,supermarket,7-Eleven
-121.5046585,38.6701019,51161,2583206999,2501,supermarket,Indian Groceries
-121.5104683,38.6498924,51162,2583207782,2501,supermarket,Natraj Indian Foods
-121.4586691,38.6448411,60715,3281579647,2501,supermarket,Viva
-121.2141149,38.7010139,2513,358763162,2082,school,Casa Roble Fundamental High School
-121.2305041,38.685181,2534,358763376,2082,school,Thomas W Coleman Elementary School
-121.2160594,38.6965696,2837,358766886,2082,school,Green Oaks Fundamental Elementary School
-121.2580048,38.6604594,3257,358771750,2082,school,Northridge Elementary School
-121.230782,38.6979585,3277,358771938,2082,school,Oakview Community Elementary School
-121.215226,38.685181,3293,358772109,2082,school,Orangevale Open Elementary School
-121.2224484,38.6937919,3329,358772465,2082,school,Louis Pasteur Fundamental Middle School
-121.2202261,38.6699036,3339,358772585,2082,school,Pershing Elementary School
-121.2341154,38.6687925,3432,358773656,2082,school,Roberts Elementary School
-121.2555048,38.7051804,10735,358835875,2082,school,Woodside Elementary School
-121.2382821,38.6782367,10740,358835896,2082,school,Almondale Academy
-121.2260596,38.6837921,10746,358835929,2082,school,Family Christian Academy
-121.2543937,38.686292,10757,358835976,2082,school,Trajan Elementary School
-121.2252262,38.6568484,10759,358835979,2082,school,Victory Christian School
-121.20217,38.6676815,13064,358852241,2082,school,Bright Horizons School
-121.2197542,38.6289072,38643,1771594788,2402,motel,Confort Inn
-121.2282568,38.6794378,39314,1795171737,2501,supermarket,Save Mart
-121.2225741,38.679413,61242,3330042345,2501,supermarket,Walmart Supercenter
-121.1549461,38.4940752,2588,358764159,2082,school,Cosumnes River Elementary School
-121.1961756,38.4963229,57349,2983789628,2402,motel,Sloughhouse Inn
-121.1695904,38.4935621,57350,2983791594,2501,supermarket,Davis Ranch